0-1.pngresized.png,249.19357,97.970566,-100.03017,247.61172,91.40403,-95.49084,247.47258,91.465385,-95.48768,247.42319,91.57732,-95.49442,245.87506,91.53172,-112.17654,244.02618,91.18462,-112.196266,242.16013,90.852196,-112.20601,237.14194,94.65252,-60.878586,230.01683,93.49026,-134.95929,242.58864,105.079865,-86.11798,239.54477,104.2017,-107.590294,201.03268,123.66732,-37.639915,198.37633,124.02438,-144.7168,131.1746,137.35672,-32.1334,131.49396,144.18239,-157.22215,67.24071,155.29324,-33.205856,67.57051,161.97542,-129.23425,51.247528,158.82097,-38.322407,50.88871,161.31071,-140.2776,50.237488,159.56427,-44.91787,52.098106,164.61949,-144.6787,54.50707,159.529,-37.307224,58.425106,165.30083,-131.22011,126.00442,191.2143,44.366516,126.221214,190.66995,-44.061546,81.01622,192.55453,112.720345,88.74964,217.16016,-24.665924,35.651566,180.83333,160.33557,41.392647,202.12619,65.08192,24.763298,179.9778,163.41216,33.925686,199.59473,72.822105,34.123856,178.36974,151.64148,27.044205,200.10506,64.38997
1-0.pngresized.png,25.605776,293.06686,-123.88127,38.986313,283.97226,-129.38754,42.671562,284.57465,-129.42334,46.24407,284.90704,-129.57344,35.92643,285.12418,-95.11018,37.07869,286.70975,-95.1721,38.235664,288.27283,-94.91949,68.75562,298.36288,-157.62376,56.62303,304.27417,-1.1472328,37.770325,311.17508,-136.04788,33.211323,313.6147,-91.87834,129.82031,365.7199,-247.80351,113.813805,375.6267,90.713615,248.16763,404.62842,-284.90204,224.25058,406.7931,105.53862,370.89175,446.8255,-345.61954,344.14114,442.86542,112.684715,393.232,444.8568,-409.36868,363.81567,449.04773,131.43037,392.7565,454.40512,-391.75687,371.45242,444.0698,86.92018,383.61365,459.54138,-342.6499,365.00443,445.0733,95.50152,325.96967,460.19043,-114.38361,317.76068,460.66092,115.33779,493.1852,448.98114,-56.321106,486.50565,445.57843,160.33401,642.95166,392.95312,47.11666,620.7609,405.3444,335.75845,652.229,369.65298,59.05854,630.87335,383.42087,353.5239,720.5894,396.14255,-42.661507,695.8553,417.10168,262.34323
13-0.pngresized.png,13.2534,399.4755,-104.76119,17.200947,385.46396,-129.17944,19.817493,384.42523,-129.14177,22.33252,383.15228,-129.28722,16.738718,386.07358,-75.52338,18.109922,386.59464,-75.63567,19.503063,387.0833,-75.44177,46.038544,384.14023,-211.42346,40.838676,389.01242,37.293655,29.810732,409.3244,-132.52237,27.581713,412.5689,-61.747192,120.333755,440.83832,-313.07788,124.00075,424.18204,156.43086,255.05708,473.7625,-359.70532,249.53682,453.34695,213.61536,376.15308,500.53677,-356.1525,371.94528,477.67767,220.41017,394.76645,496.74936,-412.73938,393.72485,479.14847,236.2087,397.32373,496.0389,-388.6402,396.49677,477.39886,193.63982,391.21954,498.1275,-351.63828,390.14453,479.94186,199.41298,321.8727,531.45135,-154.55908,320.90442,516.418,155.36244,524.0643,485.8097,-132.74474,480.3489,503.3536,249.80818,681.83966,437.31104,-40.194607,603.576,481.3865,454.52875,695.46136,417.2964,-29.099627,613.21295,464.8706,475.12674,754.2402,450.8081,-134.73325,672.0855,495.98593,399.27597
14-0.pngresized.png,735.49097,350.32205,-70.43827,740.7219,339.19342,-55.50966,740.00885,339.49588,-55.34185,739.4869,339.9017,-55.352795,740.21423,335.03293,-90.61741,738.91833,331.53055,-90.63328,737.5968,328.02484,-90.54229,724.5596,333.8044,30.958988,720.8756,318.8417,-123.99818,717.6322,356.97278,-34.503765,716.6054,349.84888,-79.01923,632.51373,360.6574,135.74957,639.63934,351.6264,-181.81415,512.8272,369.84024,195.9671,518.83246,372.62497,-220.38278,412.76712,380.1204,176.35403,410.49536,381.37854,-235.63365,387.68872,381.738,174.6213,382.91074,374.4176,-269.25,383.82242,380.9572,153.89453,382.24072,381.86353,-266.31403,392.33807,382.04443,164.44673,390.35602,383.5797,-234.87585,448.97577,469.9024,111.30079,453.70108,459.6495,-110.798416,289.19687,460.32605,131.554,278.28903,451.9206,-139.59044,113.73944,405.86328,195.8591,93.57111,389.9001,-77.0074,87.875595,382.60025,201.65852,68.22877,365.27277,-74.30404,67.40555,431.06003,120.43628,38.481426,431.06873,-184.68576
15-2.pngresized.png,189.10347,135.12195,0.61217594,191.01472,132.22641,2.637356,191.19228,131.96768,2.655956,191.38208,131.73091,2.613516,190.43788,132.40414,-4.1150026,190.22299,132.15033,-4.1001954,190.00044,131.89435,-4.0762763,190.42708,131.03062,13.841121,188.52167,131.3075,-15.232559,187.14412,136.43806,6.3468623,186.35399,136.44092,-2.036118,176.41241,132.29901,40.070915,177.53796,141.59209,-38.684486,153.12323,138.79636,42.69429,153.26564,146.09897,-44.237843,135.27838,146.68535,34.06603,131.33434,151.02408,-35.565475,131.93198,148.22202,36.02793,127.11697,151.75,-42.58571,131.6128,149.0268,29.541105,126.34474,152.02014,-38.258106,132.76274,149.27155,31.082582,127.38507,151.24174,-33.898483,132.23788,138.04654,25.28845,132.10515,143.057,-25.180426,99.2773,134.716,22.632149,95.678024,133.64035,-19.568884,67.4451,125.45116,42.02522,65.55057,124.557724,-0.192363,64.66389,121.351776,42.777355,62.648796,121.45443,0.8246075,55.13479,129.80006,25.71504,53.732964,127.42487,-19.733099
15-4.pngresized.png,210.29428,107.64876,-12.993124,208.68108,104.28752,-6.984712,208.9211,104.33842,-7.0061097,209.1828,104.413605,-7.00036,207.03708,104.75064,-15.971496,205.88782,104.9901,-15.965481,204.74442,105.23341,-15.992351,206.93738,107.201164,15.433649,200.89897,108.28874,-22.52252,210.73364,112.00113,-4.2493577,208.27896,112.386185,-15.136925,192.45865,121.55441,43.141,196.0406,123.32792,-45.07243,168.36426,133.78227,62.693684,169.79402,129.60478,-55.456413,170.7242,147.58759,75.593346,174.68102,148.78346,-60.354923,174.35938,148.67534,81.44765,177.99437,152.94246,-69.16536,176.93893,151.23415,72.92043,180.19122,152.7342,-61.751163,175.55782,151.23471,72.12125,178.95291,151.6154,-57.36534,147.85847,140.21584,29.178894,150.76884,144.78268,-29.172907,104.40419,139.33179,35.651634,104.97974,141.43945,-31.89274,68.58735,132.59235,52.5421,64.57354,134.23149,-22.880466,64.22918,127.06094,54.1604,61.06318,128.86519,-20.870659,56.30188,138.12033,39.215267,48.332146,137.67116,-38.153553
16-0.pngresized.png,7.1714253,440.19998,-304.32578,25.673962,420.36853,-330.4524,32.356747,419.98453,-330.13943,38.810116,419.34323,-330.1637,16.908644,420.78122,-277.22275,16.375383,421.7633,-277.5703,15.988951,422.8116,-277.6119,72.05468,423.93008,-361.03577,39.625057,428.57626,-117.90922,27.479149,457.3735,-313.5289,15.48086,461.28256,-243.67418,160.47635,496.74225,-411.66788,111.8177,481.02008,37.289276,262.91095,500.2593,-608.9573,183.46896,500.1378,279.35873,211.43405,550.1852,-766.949,149.14714,521.9356,574.6027,191.66075,558.376,-838.37805,130.6022,518.63025,626.4629,172.50427,550.4806,-788.03864,129.91379,523.96686,598.5794,180.32631,547.10596,-757.7291,140.4531,530.0521,569.14734,418.3777,571.72046,-148.94809,401.7153,551.9225,148.97664,639.06665,555.66064,-75.788666,591.58356,523.52515,306.58926,842.05426,434.73596,26.728653,771.3967,450.14093,556.1902,857.1639,402.16382,41.990944,786.08887,422.80243,584.3619,936.1344,457.41754,-85.69474,858.87634,475.86493,502.10236
17-0.pngresized.png,521.8592,248.23737,-44.826027,520.45825,242.10281,-30.619537,519.68756,242.90375,-30.539204,519.0009,243.80093,-30.54162,519.6642,239.34807,-54.03292,518.0856,237.59648,-54.005276,516.52075,235.84651,-53.845947,505.3156,243.54903,33.430458,501.9599,233.83905,-69.633705,510.94968,254.70842,-19.573809,509.51578,250.2045,-49.456116,444.4678,255.93741,79.593895,457.1878,267.15347,-97.74318,362.95004,257.63577,91.476295,373.36093,274.6674,-112.76132,283.7327,258.53088,87.41423,289.1591,276.0658,-101.85598,263.81155,257.75244,89.69182,270.62732,270.4132,-119.579994,260.37305,256.05658,76.980545,268.13275,274.1633,-110.52243,266.74332,258.5662,81.24111,273.22455,275.14948,-98.81156,317.9853,305.43707,61.6091,326.04263,310.33444,-61.30349,200.30983,290.32822,75.49077,195.56429,298.68192,-80.62522,92.05534,264.01785,113.71533,77.458626,282.18448,-42.358276,79.49811,249.46297,116.24369,66.55662,273.2305,-39.89443,52.533634,271.85623,61.327755,27.258553,292.02637,-108.665405
19-0.pngresized.png,193.31462,485.12067,-57.37093,189.63217,472.55164,-78.33082,190.98909,470.86786,-78.0898,192.26736,468.89737,-78.04621,188.78188,473.00684,-39.95444,189.04422,472.2626,-39.877293,189.41109,471.46027,-39.88699,206.82196,460.28055,-131.63895,202.35591,463.83188,45.87529,209.9477,486.2865,-74.29491,207.74762,487.7918,-23.738163,296.806,466.50906,-195.92563,265.2185,490.62323,124.11811,411.62537,451.75287,-264.60193,186.35081,473.33798,92.53532,522.15454,433.28946,-304.8824,93.344734,450.96494,23.945524,548.94525,419.44705,-334.22278,60.58809,439.85876,1.5796137,553.51044,428.5792,-340.94556,64.624214,441.69186,-4.958019,543.9801,436.29144,-309.43768,78.33282,444.26352,8.864342,480.9282,505.33322,-107.6928,485.16254,520.55817,108.31797,650.6184,501.94,-114.58606,653.06757,505.7964,69.213844,802.63336,476.87527,-28.24465,800.8584,472.93985,177.06224,819.33826,459.73074,-23.798067,817.54816,458.0107,181.64447,864.1185,511.91522,-141.24313,856.6287,499.06793,83.78339
2-0.pngresized.png,580.80426,383.8077,-115.90958,571.8163,374.40936,-104.87772,570.2915,373.47925,-104.671,568.8105,372.70035,-104.43256,570.3443,378.51804,-136.57498,567.64545,379.85165,-136.62692,564.8162,381.21054,-136.8535,545.40765,374.85724,-48.05655,538.9538,389.07523,-188.5939,568.3732,393.18256,-93.91813,566.4681,395.78613,-132.86362,509.37415,380.70175,28.0862,506.94937,429.04895,-257.90598,596.7333,392.54504,54.170986,596.2494,449.36218,-377.2802,689.0846,394.24268,-36.021217,689.029,456.91794,-456.13525,711.9983,385.7226,-49.67373,711.9707,462.10275,-517.59827,711.3873,391.52432,-94.25607,713.0041,446.43576,-490.6535,702.33954,399.42825,-56.33408,706.2605,442.94067,-452.33905,341.08667,407.92804,109.98349,324.5241,444.71216,-110.02903,213.08902,355.89523,177.36368,191.10718,440.52277,-79.461,120.33183,302.4139,281.93036,77.86241,425.73145,-10.586011,114.94701,286.4185,293.6603,70.00484,410.1088,-4.479215,59.531696,288.1054,223.71976,21.876076,449.61783,-96.47662
