1-0.pngresized.png,595.12726,400.04193,-34.58715,610.0049,413.16782,-63.957184,609.9953,417.67627,-63.846,609.9737,422.52646,-63.935947,610.8229,409.10217,-20.489561,611.7071,409.56894,-20.546795,612.6028,410.0869,-20.463226,602.8584,446.7632,-124.47495,607.3912,432.6843,75.19751,578.53186,415.54926,-48.986816,579.57227,407.91953,7.986749,516.08765,476.4415,-194.9746,517.95154,445.24402,174.36208,358.92932,491.60495,-229.7312,355.21304,461.14868,232.6436,209.14212,465.7048,-174.05264,225.16064,463.15643,243.16968,164.675,474.1602,-193.6955,187.51314,463.29553,250.09721,163.6254,456.9397,-181.8319,189.12715,466.75397,220.5372,180.76332,455.743,-165.16249,200.85667,469.63806,227.28084,297.85556,349.30133,-129.30226,313.41663,322.5955,129.44922,66.86939,286.3606,-222.21077,121.92768,247.6094,95.815796,98.53752,455.1376,-51.123592,138.92326,448.11923,263.88113,128.47183,478.0717,-33.070892,160.69646,478.56693,279.37985,32.455498,505.4021,-34.59019,80.67005,501.0594,289.32913
10-0.pngresized.png,931.4229,624.25446,57.333256,957.55743,645.87305,15.154507,958.97015,652.76465,15.292086,960.3515,660.1927,15.077343,956.49493,640.29095,74.37082,957.58124,641.7482,74.03254,958.6474,643.20935,74.000305,953.14905,703.82965,-95.578384,954.0835,683.2665,184.80748,908.0712,651.7155,25.117018,906.7561,641.2267,104.96201,820.1738,753.5646,-193.3709,814.312,691.18353,264.45374,580.19946,767.00244,-245.53159,561.5866,692.8012,333.8321,366.8731,737.4227,-205.58353,363.79678,696.6978,398.4549,306.86258,753.6499,-232.93265,304.61734,697.4968,423.0648,300.5563,726.6822,-200.2826,306.02975,704.40155,379.43228,323.83286,723.5221,-190.5117,323.86475,708.48846,376.67133,486.54175,510.4783,-156.42546,509.47333,461.54398,156.5559,132.18709,411.83438,-282.03067,214.38301,364.04892,72.023544,153.31905,655.07275,-58.863987,193.64594,665.1184,316.1884,187.6096,692.58936,-38.81708,220.2486,715.02136,339.44763,49.601337,726.27435,-74.66744,79.84637,738.5449,337.11783
11-0.pngresized.png,501.18616,1415.9825,301.59915,426.97473,1422.6503,366.99564,432.7341,1416.116,367.24564,438.25702,1408.9272,367.02576,403.97867,1457.0171,228.58302,389.84818,1479.5709,228.5765,376.11792,1502.059,228.3836,450.65085,1487.957,789.9016,375.4131,1621.6693,219.00264,579.0006,1459.3711,469.47842,545.1721,1517.7041,303.07242,939.1368,1539.3678,1184.3971,686.399,1921.5128,-96.06855,1462.6605,1569.0789,1535.9786,1202.9739,2108.597,-352.84525,1571.671,1358.2084,1311.1302,1398.7369,1609.778,-337.13635,1603.3304,1308.2306,1278.0771,1473.3848,1511.8456,-365.80862,1553.7562,1270.828,1208.0277,1425.9619,1466.1221,-299.7222,1534.3961,1309.3713,1254.8235,1413.5018,1499.5393,-293.9558,2044.4486,1762.8527,414.3228,1927.7699,1964.3984,-411.1183,2174.4692,939.1278,200.48116,1515.632,988.7821,-598.3175,2619.8533,1791.1611,96.88218,2647.367,1197.1482,-467.97742,2528.1077,1954.7174,111.27127,2750.2573,1332.154,-411.66666,3027.2493,2000.3326,97.873764,3145.5156,984.41925,-345.7371
15-0.pngresized.png,533.57074,403.6763,35.68814,547.2533,417.1927,9.204955,547.6298,421.1524,9.298712,547.972,425.47195,9.128834,547.0243,413.86447,47.358532,547.6044,414.57986,47.207333,548.2088,415.3558,47.224144,541.048,448.8554,-54.36695,542.8658,436.69427,125.04376,518.4993,417.3997,18.144974,518.8054,411.2515,69.144,463.92728,469.50262,-124.24767,461.7487,440.6537,182.35411,310.41867,491.0436,-188.90796,309.40314,459.50397,202.10112,178.3011,485.04807,-195.48729,192.12372,475.13254,215.19064,139.2147,497.55518,-218.09741,157.96643,478.99683,219.66997,136.16403,479.39368,-204.1067,159.18735,483.3866,195.48837,150.84856,475.04727,-188.62411,170.21808,484.76016,201.38368,272.9184,306.1558,-109.297005,283.46478,288.6364,109.350685,53.440193,252.79346,-194.00458,84.80358,239.08624,57.427525,61.943333,441.0466,-79.22964,83.54123,437.47125,190.37671,83.76715,467.70642,-67.351036,100.42733,470.21814,203.26863,1.9464505,499.44955,-87.65603,28.742878,488.03085,195.40219
16-0.pngresized.png,182.84413,809.86646,53.16205,153.15193,834.9253,82.49802,152.76097,837.9567,82.577194,152.02295,840.71277,82.332184,152.25,840.71155,-6.879967,150.57771,850.4092,-7.4020343,149.01022,860.32715,-7.2669444,167.88559,897.5147,238.21951,166.1036,921.06995,-141.57843,223.16017,837.17346,124.88206,220.51224,848.65796,12.689454,366.65884,910.80054,412.8748,347.9442,986.85144,-285.23523,659.7438,922.5494,512.237,644.188,1017.85114,-363.24268,829.6775,836.55457,488.7781,822.40393,859.518,-165.79152,882.154,808.71387,511.76492,893.23346,834.3883,-152.37325,876.60846,802.47125,466.54517,882.522,804.36993,-82.49633,853.6713,818.1823,462.32687,858.10394,823.80194,-120.91051,849.9428,681.82886,211.26595,871.7863,747.2086,-209.93549,1226.5157,424.74292,55.482937,1242.1615,468.36334,-350.19025,1244.7389,881.8212,354.29254,1256.4863,960.1055,-114.92858,1191.8522,963.2563,390.38885,1193.6248,1044.3914,-93.31194,1402.7623,982.2812,487.4509,1461.1082,1088.2614,-79.72597
19-0.pngresized.png,206.27934,685.3399,-75.78229,177.44797,705.10785,-43.550354,176.61394,704.11444,-43.35191,175.39247,702.83466,-43.593887,176.96104,718.3693,-113.77747,175.60242,729.1947,-114.25355,174.47487,740.325,-114.09836,192.33151,743.76605,115.92883,195.25793,791.1744,-188.54327,246.70445,697.73865,-3.8753111,245.97633,718.381,-94.78252,385.7306,733.8844,296.14688,376.5017,838.48804,-315.39197,674.28754,804.876,345.4645,646.30237,868.9552,-400.23798,908.11066,820.1777,372.9221,907.0047,879.7499,-465.5634,975.0676,818.4264,412.9413,981.7005,916.22296,-526.7554,975.8711,817.73206,334.58542,998.036,874.734,-463.1299,959.87286,825.29865,337.0147,976.39185,866.28174,-441.17047,816.65936,493.80182,196.38289,837.656,579.5275,-195.325,1135.1012,346.8014,155.6093,1280.3513,421.86176,-274.9335,1178.3817,727.96643,358.77148,1214.1143,832.73444,-78.582825,1144.0276,797.04767,383.2902,1155.5161,894.4877,-74.08267,1324.944,802.3416,392.1219,1365.528,941.86206,-182.52243
2-0.pngresized.png,296.0016,838.03656,-18.110893,257.4488,868.64056,-2.934636,255.66873,872.12427,-2.7935677,253.42264,875.24475,-3.130761,258.10004,874.14825,-84.384895,256.12555,883.8777,-84.987564,254.3997,893.9406,-84.65996,262.3191,930.1708,116.17378,268.36157,953.52966,-235.59105,335.84454,860.30597,44.03675,334.5372,871.33496,-60.52306,467.64078,919.9658,319.51782,466.72485,1009.14166,-371.09546,816.7999,958.483,391.08694,792.11707,1029.3247,-405.77786,1097.4214,972.18616,467.52023,1080.5791,1041.3912,-443.6373,1177.1793,967.55566,518.97595,1169.6294,1078.2522,-510.64322,1181.3083,963.523,430.6498,1185.3237,1030.1345,-434.2666,1158.6305,971.70953,425.99512,1158.3214,1024.7472,-413.11746,963.19385,590.17816,221.82143,991.8281,674.39,-220.29825,1339.9633,405.48392,87.59069,1449.1693,515.1901,-286.20013,1253.8584,915.3687,498.01205,1338.4315,981.22906,-57.3892,1186.6943,989.3385,547.1109,1272.496,1044.4733,-56.682255,1382.6116,1064.665,638.408,1462.4005,1125.4069,-166.79736
20-0.pngresized.png,122.788155,604.027,-136.20378,114.28102,613.78467,-120.37313,114.357445,612.79474,-120.4143,114.20585,611.74255,-120.588196,114.45738,619.3543,-149.63213,114.948784,623.2757,-149.7273,115.52497,627.22363,-149.67737,127.552986,622.0365,-43.889694,129.66524,640.2443,-171.55397,140.85152,601.82916,-104.10626,141.9219,610.6709,-141.88132,220.29588,604.57263,16.142231,207.74812,630.2904,-201.32393,375.95087,651.1095,6.8606906,359.66043,671.31177,-231.84824,488.58813,692.6386,-15.7869,511.5156,693.90906,-189.48877,522.978,701.2886,-27.362993,552.21173,710.90985,-195.25517,514.5626,706.2799,-51.86462,556.5902,695.28827,-197.21864,503.31342,700.3894,-29.72451,543.9904,687.18384,-187.44308,383.52393,491.37106,86.63774,383.10062,507.65512,-86.224655,483.50018,491.12503,91.15862,493.13477,525.02,-105.94322,480.57755,616.37756,210.52815,491.84558,648.9977,11.382452,467.41428,629.85455,221.68219,486.87088,650.845,17.563536,510.6485,683.86163,232.13257,504.51038,732.1678,-4.7332506
21-0.pngresized.png,211.83826,154.48703,-67.49789,210.49307,158.56863,-70.776535,208.99084,159.22293,-70.65294,207.47784,159.95749,-70.64035,213.21967,156.91054,-59.716026,213.86275,156.25577,-59.692646,214.44217,155.60632,-59.706406,200.96414,158.44614,-71.18731,210.4659,152.86946,-18.688932,205.4353,151.33707,-67.73711,209.35204,148.82504,-52.644882,193.022,139.10721,-98.596634,190.76562,141.30322,32.707924,236.89197,144.7978,-98.20479,225.74982,138.78523,76.05209,237.83627,169.89072,-51.436768,226.28415,164.70496,96.67269,236.27414,175.62865,-56.91228,225.85968,170.98473,106.06875,232.80392,176.71127,-56.088245,222.41159,172.00688,106.33417,231.73169,174.00368,-49.984833,222.65886,167.58568,96.30218,120.6046,98.58528,-45.329266,119.99857,101.94026,45.345215,57.181686,99.52227,-69.70235,62.982437,108.76772,43.538578,64.76714,161.44478,-26.000357,62.40165,160.60155,86.12218,71.95462,170.49887,-19.901285,68.72039,167.18478,88.96593,49.430626,183.06323,-19.078083,44.94335,183.12198,76.92089
22-0.pngresized.png,342.74084,219.194,5.624769,350.75238,229.13667,-10.579195,350.68423,232.16565,-10.5028715,350.65878,235.36795,-10.474024,351.34262,226.15869,11.44768,351.65378,226.57716,11.462407,351.9866,226.96498,11.505153,346.33228,251.67064,-44.31444,349.45215,240.51985,56.182617,332.63528,228.57928,-3.9494758,332.92044,223.8359,25.049526,292.74924,269.16898,-84.18793,306.69247,222.27412,116.23445,199.90668,277.8096,-89.72313,248.70987,189.92801,212.64404,123.15054,257.73752,-70.646194,263.28806,171.54184,265.01004,97.14858,264.02652,-66.05773,264.72992,167.2458,275.73212,100.692986,248.58261,-69.167534,274.1205,167.21582,265.36682,112.02598,245.82335,-69.46543,271.99515,169.98335,258.8266,178.88734,191.7298,-63.5459,190.61247,161.40051,63.290207,74.22067,135.847,-114.47221,98.481415,108.369446,25.750792,71.17235,242.25111,-35.50604,93.0899,233.39455,112.68011,86.8423,257.3756,-25.902483,104.96431,256.09836,121.3088,24.183079,275.04184,-7.956374,45.064,262.4524,145.31169
